id,tweet,language
1423819127781687296,I support farmers because I believe they have the right to live their lives with dignity. And I will continue supporting them until they get their rights  #Modi_KillerOfFarmerRights #FarmersProtest  https://t.co/fJLYYTp6iu,en
1423543236107194372,"Great that citizensтАЩ requests is considered crucial enough to rename khel ratna, now kindly listen to farmersтАЩ pending requests also- theyтАЩre also citizensтАЩ requests ЁЯШАЁЯЩПЁЯП╜ЁЯЪЬЁЯМ╛ЁЯзСтАНЁЯМ╛ Reoeal new farm laws and make MSP law   #MSP_FarmersRight",en
1422750750577356801,Democracy index ри╡ри┐рй▒риЪ ринри╛ри░рид 53ри╡рйЗриВ риирй░римри░ ридрйЗ риЖ рикри░ риорйИриирйВрй░ ридри╛риВ ри▓рй▒риЧрижри╛ рикри┐рй▒риЫрйЛриВ рикри╣ри┐ри▓рйЗ риирй░римри░ ридрйЗ риЖ #FarmersProtest #рддрд╛рдирд╛рд╢рд╛рд╣_рдореЛрджреА_рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА  https://t.co/Fbaj4CMJTp,pa
1424358948564463620,@Badsah77813160 @ANUR1G @Pooja_Tripathii Did you read Farm laws? I did. I am a law student. I went through them. There was nothing that could harm farmers. All that is given there is an optional mechanism. Stop getting carried away by fake news and ppl.,en
1423586707492986882,"@HughGillanders Being tough is prized in the rural &amp; farming circles,  A culture of being chosen by breeding &amp; family history to get the farm A culture of looking down on the unlanded Working living in isolation for days where mentally one is their own law  Was a prayer ever said in that home?",en
1419705779049799693,"рднреЛрд▓реА рд╕реА рд╕реВрд░рдд, рд╣рд╛рдереЛ рдореЗрдВ рдХреЗрддрд▓реА ...! рджреВрд░ рдЦрдбрд╝рд╛ рдЪрд┐рд▓реНрд▓рд╛рдпреЗ ..   рдЪрд╛рдп рдЪрд╛рдп .   рдореЗрд░реА рдирдЬрд░ рд╕реЗ рддреБрдо рджреЗрдЦреЛ рддреЛ, рдЪреЛрд░ рдирдЬрд░ рд╡реЛ рдЖрдпреЗ , рдЖрдп  рд╣рд╛рдп  @narendramodi   #AbkiBaarDidiSarkar #Didi  #FarmerProtest @azoyafatima @smritiirani",hi
1.4208904259723305e+18,"рдмрдЪреНрдЪреЗ рдиреЗ рдмрддрд╛рдП рдХреГрд╖рд┐ рдХрд╛рдиреВрдиреЛрдВ рдХреЗ рдиреБрдХрд╕рд╛рди, рдмреЛрд▓рд╛-   ""рд╕рд░рдХрд╛рд░ рдмрддрд╛рдП рдмрд╛рдд рдХрд░рдиреЗ рдХреЗ рд▓рд┐рдП рдХрдм рдФрд░ рдХрд╣рд╛рдВ рдЖрдирд╛ рд╣реИ""   #FarmersProtest #рдХрд┐рд╕рд╛рди_рдЖрдВрджреЛрд▓рди  https://t.co/47CD52Z6cY",hi
1.4217270257154662e+18,рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рдирд╛рдо рдореЛрджреА рдХрд╛ рд╡рд┐рд░реЛрдзред  рдХрд╝рд╛рдиреВрди рдХреЛ рдХрд╛рд▓рд╛ рддреЛ рдмрддрд╛рдпрд╛ рд▓реЗрдХрд┐рди рдХрд╝рд╛рдиреВрди рдореЗрдВ рдХрд╛рд▓рд╛ рдХреНрдпрд╛ рд╣реИ рд╡реЛ рдирд╣реАрдВ рдмрддрд╛ рдкрд╛рдпреЗред  #FarmersProtest  #farmersprotests,hi
1424738443385466883,"рдпреЗ 7 рд╕рд╛рд▓ рд╡рд╛рджрд╛рдЦрд┐рд▓рд╛рдлреА рдФрд░ рдЭреВрдареЗ рдЬреБрдорд▓реЛрдВ рдХреЗ рд░рд╣реЗ рд╣реИрдВ, рджреЗрд╢ рдХреА рдЬрдирддрд╛ рдзреЛрдЦрд╛ рджреЗрдиреЗ рд╡рд╛рд▓реЛрдВ рдХреЛ рдХрднреА рдорд╛рдл рдирд╣реАрдВ рдХрд░реЗрдЧреАред #FarmersProtest  #FarmersShineInOlympics  @narendramodi @AmitShah  https://t.co/2uZGlHQD88",hi
1425980850336768003,риЪрй░риЧрйЗ рижрйА ри╕ри┐рилрид риХри░рии риири╛ри▓рйЛ риори╛рйЬрйЗ риирйВрй░ риори╛рйЬри╛ риХри╣ри┐риг риирйВрй░ ри▓рйЛриХ ридри░риЬри╝рйАри╣ рижри┐рй░рижрйЗ ри╣рии!!  #FarmersProtest,pa
1423585503614484484,"A leader must stand with poor and downtrodden, that is why I like #RahulGandhi  #Rahul_Gandhi is the future of India ЁЯЗоЁЯЗ│   #FarmersProtest  #FarmersProtests",en
1.421095052877566e+18,Hundreds of farmers &amp; mazdoors have lost their lives in this struggle but the Centre refuses to see.  #AdjounrmentMotion #KisaanMajdoorEktaZondabad #FarmersProtest,en
1423293458639323144,"@chitraaum @manojsinha_ Hlo Dalalan Chitra ji har roj #FarmerProtest pe lakho tweet hote hai kabhi uski baat ki, or to aur #Justiceforssr pe bhi uspe kabhi boli,   Aaj lakho tweet #JusticeForDelhiCanttGirl pe hua uspe to kuch nhi boli ye 200 rupay extra kamane ke lie propaganda chalu kr di Modi ki gullu",hi
1425775006944940036,"One person in India always do only historic work ,as he himself says so. Demonization, GST, Farm Law, New Insurance rule  Wherever he said historic it turned out to be a big fiasco. Wait for next historic event.",en
1422553378333286400,"рдХрд┐рд╕рд╛рди рдЦреЗрдд рдореЗрдВ рдЕрдЪреНрдЫреЗ рд▓рдЧрддреЗ рд╣реИ, рдЕрдЧрд░ рд╕рдбрд╝рдХ рдкрд░ рдЖ рдЬрд╛рдПрдВ рддреЛ, рд╕рд░рдХрд╛рд░ рдХреА рд╕рдмрд╕реЗ рдмрдбрд╝реА рдирд╛рдХрд╛рдордпрд╛рдмреА рд▓рдЧрддреА рд╣реИ #рдХрд┐рд╕рд╛рди_рдЖрдВрджреЛрд▓рди #FarmersProtest  #рдХрд┐рд╕рд╛рди_рдПрдХрддрд╛_рдЬрд┐рдВрджрд╛рдмрд╛рдж #рдХрд┐рд╕рд╛рдиреЛрдВ_рдХреА_рдХреНрд░рд╛рдВрддрд┐  https://t.co/sfcWXia3nB",hi
1426182746137710593,римри╛ри░рйА римри░ри╕рйА риЦрй▒риЯриг риЧри┐риЖ ри╕рйА риЦрй▒риЯ риХрйЗ ри▓ри┐риЖриВрижри╛ риХрй░риЧри╛ риорйЛрижрйАриЖ рикриЫридри╛ри╡рйЗ риЧри╛ ри▓рйИ риХрйЗ риХри┐ри╕ри╛риири╛риВ риири╛ри▓ рикрй░риЧри╛  #FarmersProtest,pa
1423094151764086791,Quality of a leader is reflected in the standards they set for themselves.   #рдореЛрджреА_рд╕рдмрд╕реЗ_рдмрдбрд╝реА_рдкрдиреМрддреА  #FarmersProtest  https://t.co/oFnS0GO5mC,en
1.421336027608752e+18,"Love cultivates hope; hope fertilizes resilience, and we can all be farmers of dreams. A rugged man of the earth, he breathed life into this farm. #FarmersProtest  #рдХрд┐рд╕рд╛рди_рд╡рд╛рд░рд┐рд╕_рдЙрдзрдо_рд╕рд┐рдВрд╣_рдХреЗ  https://t.co/Hx8nCQp7gp",en
1.4216450392650138e+18,"8 months 243 days and 5840 hours of suffering , atrocities and ignorance still firm, peaceful and positive #FarmersProtest #ModiMedia_HatesFarmers",en
1425180428428787715,ItтАЩs a shame on this system. DonтАЩt give up. We will win. Stay strong. #FarmersProtest  #BJPMotto_KeepFarmersPoor,en
1425974090511241216,риХриориЬри╝рйЛри░ риирйВрй░ ридрйЛрйЬрии ри▓риИ ри╕ри╝рйИридри╛рии рипридриири╕ри╝рйАри▓ ри░ри╣ри┐рй░рижрйЗ ри╣рии рикри░ риориЬри╝римрйВрид риирйВрй░ ридрйЛрйЬрии ри▓рй▒риЧри┐риЖриВ риЗри╣рйА ри╕ри╝рйИридри╛рии риЖрик риЯрйБрй▒риЯ риЬри╛риВрижрйЗ ри╣рииред #FarmersProtest,pa
1422093002764394506,onnniaa11: @NPANNU4 Where else would this be acceptable. The stark contrast of those in the fields or at the Morcha compared to this? Speaks volumes without uttering a word. #рдХрд┐рд╕рд╛рди_рдирд╣реАрдВ_рднрд╛рдЬрдкрд╛_рдорд╡рд╛рд▓реА #FarmerProtest  https://t.co/uOOcTiWjk4,en
1425723480234860544,рикри┐рй░риб ризрйВрй░рижри╛ (ри╣ри▓риХри╛ риЦрибрйВри░ ри╕ри╛ри╣ри┐рим) ри╡ри┐риЦрйЗ ризрй░рии ризрй░рии римри╛римри╛ ринри╛риИ риЦри╛рии ри╕ри╝ри╛ри╣ риЬрйА рижрйЗ риЕри╕риери╛рии ридрйЗ риорйИрибрйАриХри▓ риХрйИриВрик ри╕ри╝рйБри░рйВ ри╣рйЛ риЪрйБрй▒риХри╛ ри╣рйИ риЬрйАред риХри┐ри░рикри╛ риХри░риХрйЗ риЬри╛ригриХри╛ри░рйА ри▓рйЛрйЬри╡рй░рижри╛риВ ридриХ риЬри░рйВри░ рикри╣рйБрй░риЪри╛риЙригри╛ риЬрйАред @ArvindKejriwal @BhagwantMann @raghav_chadha @JarnailSinghAAP #FarmersProtest  https://t.co/GQIip1UyuY,pa
1423567434070462475,Guru Nanak de kheta'n cho Barkat Ni Ja SakdiЁЯМ╛ЁЯТЪЁЯТл  #FarmerProtest,in
1.4207969540160553e+18,"рдмрдЪреНрдЪреЗ рдиреЗ рдмрддрд╛рдП рдХреГрд╖рд┐ рдХрд╛рдиреВрдиреЛрдВ рдХреЗ рдиреБрдХрд╕рд╛рди, рдмреЛрд▓рд╛-   ""рд╕рд░рдХрд╛рд░ рдмрддрд╛рдП рдмрд╛рдд рдХрд░рдиреЗ рдХреЗ рд▓рд┐рдП рдХрдм рдФрд░ рдХрд╣рд╛рдВ рдЖрдирд╛ рд╣реИ""   @RakeshTikaitBKU @PMishra_Journo @LambaAlka  #FarmersProtest #рдХрд┐рд╕рд╛рди_рдЖрдВрджреЛрд▓рди  https://t.co/7IPHt8Di3t",hi
1422117562037407745,рджрд┐рд▓реНрд▓реА : рдХреГрд╖рд┐ рдХрд╛рдиреВрдиреЛрдВ рдХреЗ рдЦрд┐рд▓рд╛рдл рд╡рд┐рд░реЛрдз рдкреНрд░рджрд░реНрд╢рди рдХрд░ рд░рд╣реЗ рдХрд┐рд╕рд╛рди рдЬрдВрддрд░-рдордВрддрд░ рдкрд░ рдХрд┐рд╕рд╛рди рд╕рдВрд╕рдж рдЪрд▓рд╛ рд░рд╣реЗ рд╣реИрдВ. рдХрд┐рд╕рд╛рди рд╕рдВрд╕рдж рдХреЗ рдорджреНрджреЗрдирдЬрд╝рд░ рдЬрдВрддрд░-рдордВрддрд░ рдкрд░ рд╕реБрд░рдХреНрд╖рд╛ рдмрд▓ рддреИрдирд╛рдд рд╣реИ  #Delhi #FarmersProtest #FarmLaws  https://t.co/OlDScxxdEP,hi
1423457286861647877,Farmers- demand repeal of farm  Modi- my  pitch my rules farmers- let us show him who's pitch is this.  #FarmersProtest #MSP_FarmersRight  https://t.co/L5EOLgNSU4,en
1.420944971532624e+18,#рдХрд┐рд╕рд╛рди_рдирд╣реАрдВ_рднрд╛рдЬрдкрд╛_рдорд╡рд╛рд▓реА Bjp need to understand forcing large community of farmers for bill is not going to work ..#FarmersProtest,en
1422947144323899396,|я┐гя┐гя┐гя┐гя┐гя┐гя┐гя┐гя┐гя┐гя┐г|  I STAND WITH FARMERS |я╝┐я╝┐я╝┐я╝┐я╝┐я╝┐я╝┐я╝┐я╝┐я╝┐я╝┐|                  \ (тАвтЧбтАв) /                    \      /                      ---                     |   |  Yes I am stand with Farmers.   #FarmersProtest,en
1.42134566254157e+18,We will only return home afterтАж  Winters тЭМ Summers тЭМ Rains тЭМ Govt. Atrocities тЭМ Attack of BJP/ RSS goons тЭМ  3 Black Farm Laws are repealed and MSP guarantee is ensured тЬЕтЬЕЁЯТпЁЯТп  #8MonthsOfFarmersProtest  #FarmersProtest ЁЯМ╛,en
1.4214116061943603e+18,"@RJDforIndia @yadavtejashwi рдореЛрджреА рдФрд░ рднрд╛рдЬрдкрд╛ рдХрд┐ рд▓рд╕ рдЖрдЦреАрд░рдХрд╛рд░ рднрд┐рдВрдХ рдордВрдЧреЗ, рдЪреЛрд░ рд▓реБрдЪреНрдЪрд╛ рдХреЗ рдЕрдирдкрдврд╝ рдЧрдВрд╡рд╛рд░ рдЧреБрдВрдбреЗ рдмреЗрдЯреЗ рдиреЗ.....  рдореБрдлреНрдд   рдореБрдлреНрдд   рдореБрдлреНрдд рдХреЗрдВрджреНрд░реАрдп рдЖрд░реЛрдЧреНрдп рд╡рд┐рднрд╛рдЧ рд╕реЗ  рдХреЛрд░реЛрдирд╛ рд╡рд┐рд╖рд╛рдгреБрдУрдВ рдХрд┐ рд▓рд╕ рд▓реЗ рд▓реА|  #cowinapp рддреЛ рдЕрдЧреНрд░рд┐рдо рдкрдВрдЬреАрдХрд░рдг рдирд╣реАрдВ рдХрд░рд╡рд╛рдпрд╛|рдбрд░рд╛ рдзрдордХрд╛рдХрд░ рд▓реЗрдВ рд▓реА рд╣реЛрдВрдЧреА| #PegasusProject #FarmersProtest #BiharFightsCorona",hi
1425277937230618625,Good job everyone  Let's keep up the good work #KisanSansad_vs_ModiSansad #FarmersProtest,en
1423247950558367745,"Wah, Punjab putar Olympic mein, border pe, farmers Delhi border, or sansad ke border pe desh ko glorify kar rahe hain,ese desh ke veero ko naman #FarmersProtest  #FarmersProtest",hi
1425110229478301696,"риХрйЗриВрижри░ рижрйЗ риЭрйВриа риирйВрй░ риириХрйЗри▓ рикри╛риЙриг ри▓риИ, риЪрй▒ри▓ ри░ри╣рйЗ риХри┐ри╕ри╛рии риЕрй░рижрйЛри▓рии рижрйМри░ри╛рии ри╕ри╝ри╣рйАриж ри╣рйЛриП риХри┐ри╕ри╛риири╛риВ рижрйАриЖриВ ридри╕ри╡рйАри░ри╛риВ рикрйНри░рижри░ри╕ри╝ри┐рид риХри░рижрйЗ ри╣рйЛриП @HarsimratBadal_ риирйЗ ринри╛ри░рид ри╕ри░риХри╛ри░ риирйВрй░ рикрйНри░ринри╛ри╡ри┐рид рикри░ри┐ри╡ри╛ри░ри╛риВ ридрй▒риХ рикри╣рйБрй░риЪ риХри░рии риЕридрйЗ риЙриирйНри╣ри╛риВ рижрйА ри╣рйЛриВриж 'ридрйЗ ри╕ри╡ри╛ри▓ риЪрйБрй▒риХриг рижрйА римриЬри╛риП риЙриирйНри╣ри╛риВ риирйВрй░ ри╕ри╣ри╛риЗридри╛ рикрйНри░рижри╛рии риХри░рии ри▓риИ риХри┐ри╣ри╛ред  #FarmersProtest",pa
1423459039095123971,"""LAW 3: The Essential Commodities (Amendment) Act, 2020  While the government cause it farm law but this is an important law that helps prevent hoarding and market monopolization  Hence Important to control food prices""  #MSP_FarmersRight",en
1425331429563535363,рдХрд┐рд╕рд╛рди рдХреА рдЖрд╣ рдЬреЛ рджрд┐рд▓ рд╕реЗ рдирд┐рдХрд╛рд▓реА рдЬрд╛рдПрдЧреА рдХреНрдпрд╛ рд╕рдордЭрддреЗ рд╣реЛ рдХрд┐ рдЦрд╝рд╛рд▓реА рдЬрд╛рдПрдЧреА ! @Jiya_Ziddi  #KisanSansad_vs_ModiSansad #FarmersProtest  https://t.co/UobO0Yggq7,hi
1424618263548473344,Farmers Protest  The Day 256 Of Farmers Protest  #FarmersProtest  #ZeeNews_рджрд▓рд╛рд▓_рдореЛрджреА_рдХрд╛  https://t.co/XdyLE2aZvD,en
1420617670097915905,"Predatory is what happens when true civilisation ends. The Constitution, law, justice remain theories or distant memories.  To illustrate. What emerges from predatory politics is legislations like Land Acquisition Bill, 3 Farm Bills and a host of others. Socially its lynchings.",en
1425052815412449284,"рд░рд╛рдЬреНрдпрд╕рднрд╛ рдореЗрдВ рдЖрдЬ рдХреГрд╖рд┐ рдкрд░ рдЪрд░реНрдЪрд╛ рд╢реБрд░реВ рд╣реА рд╣реБрдИ рдереА рд▓реЗрдХрд┐рди рдХрд╛рдВрдЧреНрд░реЗрд╕, #TMC,#AAP рдХрд╛ рдЬреЛ рдЕрд▓реЛрдХрддрд╛рдВрддреНрд░рд┐рдХ рд░рд╡реИрдпрд╛ рд░рд╣рд╛..рдЙрд╕рдХреА рдореИрдВ рднрд░реНрддреНрд╕рдирд╛ рдХрд░рддрд╛ рд╣реВрдВредрдХреГрд╖рд┐ рдХреЗ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рдкреАрдПрдо рдореЛрджреА рдиреЗ 2014 рдХреЗ рдмрд╛рдж рд▓рдЧрд╛рддрд╛рд░ рдЬреЛ рдкреНрд░рдпрддреНрди рдХрд┐рдП рд╣реИрдВ рдЙрд╕рд╕реЗ рд▓рдЧрд╛рддрд╛рд░ рдХреГрд╖рд┐ рдХрд╛ рдХреНрд╖реЗрддреНрд░ рдЖрдЧреЗ рдмрдврд╝ рд░рд╣рд╛ рд╣реИ:@nstomar #KisanAndolan #FarmerProtest  https://t.co/pynOEDpGey",hi
1.4209766474407977e+18,"Farmers Protest: рдЬрдВрддрд░-рдордВрддрд░ рдкрд░ 'рдХрд┐рд╕рд╛рди рд╕рдВрд╕рдж' рдореЗрдВ рдХреГрд╖рд┐ рдХрд╛рдиреВрдиреЛрдВ рдХреЛ рдирд┐рд░рд╕реНрдд рдХрд░рдиреЗ рдХреА рдорд╛рдВрдЧ, рдкреНрд░рджрд░реНрд╢рдирдХрд╛рд░рд┐рдпреЛрдВ рдиреЗ рд░рд╛рд╖реНрдЯреНрд░рдкрддрд┐ рд╕реЗ рдХреА рдЕрдкреАрд▓  #FarmersProtest #JantarMantar #FarmLaws #KisanSansad @rashtrapatibhvn    https://t.co/V4eLF0GSeC",hi
1.4209390748194202e+18,"Help spread the word that #рдХрд┐рд╕рд╛рди_рдирд╣реАрдВ_рднрд╛рдЬрдкрд╛_рдорд╡рд╛рд▓реА (not farmers, BJP is mawali).  #FarmersProtest",en
1425145637192929282,@jack farmers have been protesting for over 8 months! We need an emoji for #FarmersProtest  @AlladinPunjabi @BeantSinghToor3 @_Mr__InDiA @_Rajvir_kaur_ @TeamDhaliwal @Jasminekaur212 @fromtrctr2twitr @Chaudharysays_ @JKaurpunjab1387,en
1425332710126534657,Well said Bhagwant Maan ji .@BhagwantMann тЬКЁЯМ╛  We urge .@ArvindKejriwal to come together and support #FarmersProtest   #KisanSansad_vs_ModiSansad  https://t.co/AEuC27W12G,en
1424969842709381120,риЯри┐риХрйИрид ри╕ри╛рим риирйЗ риорйЛрижрйА рижрйА риЪриориЪрйА риирйВрй░ ринрйЗриЙ ринрйЗриЙ риЫри┐рй▒ридри░ риори╛ри░рйЗ риЗриХрй▒ри▓рйА риЗриХрй▒ри▓рйА риЧрй▒ри▓ рижри╛ ридри░риХ риири╛ри▓ риарйЛриХ риХрйЗ риЬри╡ри╛рим рижри┐рй▒ридри╛редред @RakeshTikaitBKU @aajtak #FarmersProtest #BJPMotto_KeepFarmersPoor  https://t.co/xOIjliiY2H,pa
1424697257220210701,риЬрйАрии риЬрйЛриЧрйЬрйЗ рижрйА риЬрйБрй▒ридрйА рикрйИри░рйА риШри╕риХрйЗ риЧри░рйАримрйА рижри╛ риориЬри╝ри╛риХ риХри░рижрйА ри░ри┐ри╣ риЧриП риХри╛ри▓риЬри╛риВ рижрйЗ ри╕рйБрикриирйЗ рижри┐риУри░ рижрйЗ ридрйЗ риорйЛрио риЙрй▒ридрйЗ риЕрй▒риЧ ри╡рй▒ри░рижрйА ЁЯМ╛ #FarmersProtest #Farmers,pa
1423185203904737283,"'рд╣рдо рддреЛ рдлрдХреАрд░ рдЖрджрдореА рд╣реИрдВ рдЬреА рдЭреЛрд▓рд╛ рд▓реЗрдХреЗ рдЪрд▓ рдкрдбреЗрдВрдЧреЗ '... рдЭреЛрд▓реЗ рдореЗрдВ рдХрд┐рд╕рд╛рдиреЛрдВ/рдЧрд░реАрдмреЛрдВ рдХрд╛ рдмрд╣реБрдд рдХреБрдЫ рдЪрд▓рд╛ рдЬрд╛рдПрдЧрд╛, рдмрд╕ рдЭреЛрд▓рд╛ рдЫреЛрдбрд╝ рджреЗрдВ рдмрд╛рдХреА рдЖрдк рдЬрд╛ рд╕рдХрддреЗ рд╣реИрдВ... ЁЯШЕЁЯЩПЁЯП╗ #FarmersProtest #KisanAndolan #RakeshTikait",hi
1.4214718185069158e+18,"From the bottom of my heart, from the deepest of my being, I support #FarmersProtest  We will winтЭдя╕П",en
1426031831267246084,This protests will only end when the three bills are repealed and MSP is recovered.  #MSP_рдХрд╛рдиреВрди_рдмрдирд╛рдирд╛_рдкрдбрд╝реЗрдЧрд╛   #MSP_рдкрд░_рдХрд╛рдиреВрди_рдХрдм_рдмрдиреЗрдЧрд╛  #FarmersProtest,en
1424451341498322949,"Ridiculous attempt by UPSC to defame Farmers protest. As citizens of India, we should be really concerned about it. Tyranny have planted its people within each domain to completely destroy the system. Wake up before itтАЩs too late!   #Modi_KillerOfFarmerRights #FarmersProtest",en
1425271040196988934,With successful completion of #FarmersParliament and even Nation oppositions been part of it itтАЩs pretty evident which Sansad ran democratically &amp; which didnтАЩt!  @Tractor2twitr @DeepSandhu_K @SSsandhu1 @amanmangat08 @Chaudharysays_   #KisanSansad_vs_ModiSansad #FarmersProtest  https://t.co/cRHS7BE7mp,en
