id,tweet,language
1425637673415307266,We are at no for lao mada jeha hor jor #FarmersProtest #Modi_SlaveOfCorporates  https://t.co/hzAmKY3N0u,en
1425703065118666754,"India's agriculture sector needs reforms, the unconstitutionally passed farm bills will only add to the farmers woes.  #FarmersProtest  https://t.co/R9I8zLyfp7",en
1418839302797094912,"#Live- риХри┐ри╕ри╛риири╛риВ рижрйА ри╣рйЛриг ри▓рй▒риЧрйА риЬри╛ри╕рйВри╕рйА, ри╣рйЛриЗриЖ ри╡рй▒рибри╛ риЦрйБри▓ри╛ри╕ри╛ #khabrandeaarpaar #farmers #Farmerprotest #Punjab #Dailyajit #Ajitwebtv Daily Ajit  https://t.co/LJJk3fmDrd",pa
1422427460998623232,"Gurpreet Sohi,  representing team Canada water polo team at the Olympics  #proud  #FarmersProtest",en
1.420718855425454e+18,"рдореИрдВ рдЫреЛрдЯрд╛ рд╣реВрдВ, рдкрд░ рдЬрд┐рдВрджрд╛ рд╣реВрдВ, рдЬрд┐рдВрджрд╛ рд╣реА рдирдЬрд░ рдореЗрдВ рдЖрдКрдВрдЧрд╛  рдмрд▓рджрд╛рдирд┐рдпреЛрдВ рдХреА рдЙрдореНрд░ рдореЗрдВ рдЬрдиреНрдорд╛, рдореБрд░реНрджреЛрдВ рдХреЛ рдЬрдЧрд╛рдиреЗ рдЬрд╛рдКрдВрдЧрд╛  рд╡рд╛рд░рд┐рд╕ рд╣реВрдВ рдореИрдВ рднрдЧрдд рд╕рд┐рдВрд╣ рдХрд╛, рдЗрд╕ рдореМрдд рд╕реЗ рдЗрд╢реНрдХ рд▓рдбрд╝рд╛рдКрдВрдЧрд╛  рд╡рд╛рджрд╛ рд╣реИ рдореЗрд░рд╛ рд╕реБрдирд▓реЗ рдП рдлрд┐рдЬрд╛ рдПрдХ рджрд┐рди рдЗрдВрдХрд▓рд╛рдмреА рдХрд╣рд▓рд╛рдКрдВрдЧрд╛ l                                             #FarmersProtest  https://t.co/nwDWgSPfdW",hi
1426003917557563394,The movement of the Magnetic north pole   Global Food Crisis  The privatization of seeds  https://t.co/MUZnRq3VNf  The politics of seed and its socio-economic impact  Farm Laws that Favour corporates and oppress farmers and rural India #MSP_рдХрд╛рдиреВрди_рдмрдирд╛рдирд╛_рдкрдбрд╝реЗрдЧрд╛  #FarmersProtest,en
1425678297807998978,"The more time Government takes, the more disrespect its earning around the world  #FarmersProtest #Modi_SlaveOfCorporates",en
,"AAP supporters can continue with their whataboutery. However, genuine questions and concerns of the Muslim community in Delhi cannot be ignored. Your party has taken highly communal and explicitly anti-Muslim positions in the past. 83% Muslims did not vote you for this treatment.",en
1.4217669351723295e+18,@DeepKaurSandhu6 @Rupinde53284916 @Gurwinder_5ingh @Harvind16095256 @Harmeet75314963 @har_vchar_jruri @JuggyRiar @SranRamanpreet @samdeepfan @Pb02Romro @Sandeep04069883 Deep Sidhu sahi Banda hai te sahi bande di samaj har kise nu nahi karni aungi.  риХри┐ри╕ри╛рии риориЬрижрйВри░ риПриХридри╛ риЬри╝ри┐рй░рижри╛римри╛риж #FarmersProtest,et
1.4213308756444815e+18,@vinodkapri Everyone has bad patch in LifeтАж  Last 7 years is Mother IndiaтАЩs bad patch and worst thing is its still going on..  #AssamMizoramBorder #FarmersProtest  #Pegasus,en
1424807208047546376,Veere tusi bohut wadiya msg dita loka nu.  риЕридрйЗ риЬрйЛ ри╕риориЭрижри╛ри░ ри▓рйЛриХ ри╣рии риЙри╣ ридри╛риВ ридрйБри╣ри╛рибрйА риЧрй▒ри▓ ри╕риориЭ ри╡рйА риЬри╛ригриЧрйЗ  рикри░ риЬрйЛ ринрйЗрибри╛риВ ри╣рии риЙриирйНри╣ри╛риВ риирйЗ ринрйЗрибри╛риВ ри╣рйА ри░ри╣ри┐ригри╛ ри╣рйИ риЙри╣риири╛риВ риирйВрй░ ридрйЗ римрй▒ри╕ рилри░рйА риЪрйАриЬри╝ри╛риВ риири╛ри▓ риоридри▓рим ри╣рйИ! #FarmersProtest,pa
1424993420011970564,#Ghazipurmorcha Women Team along with Ch. Rakesh Tikat and Baljinder Singh Maan visited the Rape Victim Family for offering condolence and assuring of all the support required for justice !  #humanrights #farmersprotest #DelhiCanttGirl #minorgirl #inhumane #condolence  https://t.co/xbsq6127Au,en
1423608417000689667,"рдкреЗрдЧрд╛рд╕рд╕ рдЬрд╛рд╕реВрд╕реА рдкреНрд░рдХрд░рдг, рдкреЗрдЯреНрд░реЛрд▓ рдбреАрдЬрд▓ рдХреА рдХреАрдорддреЛрдВ рдореЗрдВ рдмрдврд╝рдд рдФрд░ рдХреГрд╖рд┐ рдХрд╛рдиреВрдиреЛрдВ рдкрд░ рдЪрд░реНрдЪрд╛ рдХреА рдорд╛рдВрдЧ рдХреЛ рдЬрд╛рд░реА рд░рдЦрдиреЗ рдХрд╛ рдлреИрд╕рд▓рд╛ рд╡рд┐рдкрдХреНрд╖ рдиреЗ рд▓рд┐рдпрд╛ рд╣реИред  #vsrsnews  #hindinews  #RahulGandhi  #FarmersProtest  #delhi   *рд╡реНрд╣реАрдПрд╕рдЖрд░рдПрд╕ рдиреНрдпреВрдЬрд╝ рднрд╛рд░рддрд╡рд░реНрд╖ЁЯЗоЁЯЗ│* https://t.co/BhcpDL3KSP",hi
1.4210056754385592e+18,@ANI Itna sanata kyon hai bhai? Hearing again K gang active from UK London  #FarmersProtest ЁЯдФЁЯзР #FarmLaws @HMOIndia  https://t.co/N69NC7t3At,in
1426040830775599108,риЧрй▒ри▓ риЙриЧри╛риг ри╡ри╛ри▓рйЗ рижрйА ри╡рйА ри╣рйИ  ридрйЗ риЧрй▒ри▓ риЦри╛риг ри╡ри╛ри▓рйЗ рижрйА ри╡рйА ри╣рйИ  риирйБриХри╕ри╛рии риЬрйЗ риЙриЧри╛риг ри╡ри╛ри▓рйЗ риирйВрй░ ри╣рйИ  ридрйЗ риирйБриХри╕ри╛рии риЦри╛риг ри╡ри╛ри▓рйЗ риирйВрй░ ри╡рйА ри╣рйИ  ри╕рйЛ риЗри╣ ри▓рйЬри╛риИ риЗриХрй▒ри▓рйЗ риХри┐ри╕ри╛риири╛ рижрйА  риири╣рйА ри╕рй▒ринригри╛ рижрйА ри╣рйИ   #MSP_рдХрд╛рдиреВрди_рдмрдирд╛рдирд╛_рдкрдбрд╝реЗрдЧрд╛ #FarmersProtest,pa
1422760159919493122,"We are farmers, stop disrespecting us! The govt doesn't care the farmers but at least they should respect us! #рддрд╛рдирд╛рд╢рд╛рд╣_рдореЛрджреА_рдХрд┐рд╕рд╛рди_рд╡рд┐рд░реЛрдзреА #рдХрд┐рд╕рд╛рдиреЛрдВ_рдХреА_рдХреНрд░рд╛рдВрддрд┐ #FarmersProtest  #рдХрд┐рд╕рд╛рди_рд╡рд╛рд░рд┐рд╕_рдЙрдзрдо_рд╕рд┐рдВрд╣_рдХреЗ  #рдХрд┐рд╕рд╛рди_рдирд╣реАрдВ_рднрд╛рдЬрдкрд╛_рдорд╡рд╛рд▓реА  #рдХрд┐рд╕рд╛рдиреЛрдВ_рдХрд╛_рдЕрдзрд┐рдХрд╛рд░_рджреЛ #рдХрд┐рд╕рд╛рдирдЖрдВрджреЛрд▓рди #рдХрд┐рд╕рд╛рди_рд╕рдВрд╕рдж  https://t.co/e91Zf0oC1U",en
1.4219831907559096e+18,I pledge to keep supporting our Farmers agitation on digital platforms. #FarmersProtest,en
1424558331201470467,Shame on godi media which is spreading full of hatred against farmers!  #ZeeNews_рджрд▓рд╛рд▓_рдореЛрджреА_рдХрд╛ #FarmersProtest  https://t.co/lqBHkGNDCR,en
1425043355700969474,#BJPMotto_KeepFarmersPoor риХри┐ри╕ри╛риири╛риВ рижрйА риЖриорижрии рижрйБриЧриирйА риХри┐риерйЛриВ ри╣рйЛри╡рйЗриЧрйА риЬрйЗ риорй░ридри░рйА риЗри╣ риХри╣рйЗ риХри┐ ри╕ри╛рибрйЗ риХрйЛри▓ #FarmersProtest риЪ ри╕ри╝ри╣рйАриж ри╣рйЛриг ри╡ри╛ри▓рйЗ  риХри┐ри╕ри╛риири╛риВ рижри╛ риХрйЛриИ ри╡рйЗри░ри╡ри╛ ри╣рйА риири╣рйАриВред риирйАриЕрид риЪ риЦрйЛриЯ ри╕ри╛рил ри╣рйИред  https://t.co/8OwDQf444D,pa
1425345175577108481,"There are many people who know you, but there are only few people who understands you   #FarmersProtest",en
,@RahulGandhi_4U @Ashu93462476 @ArvindKejriwal Stop anti Hindu stances in education ; now they have opened mazar ?? Shameless party and his blind supporters  https://t.co/wb9SiGSbNo,en
1.4212947778662318e+18,BJP hate farmers but really it is a weak emotion &amp; a sign of a victory for our successful protest.   #рдХрд┐рд╕рд╛рди_рд╡рд╛рд░рд┐рд╕_рдЙрдзрдо_рд╕рд┐рдВрд╣_рдХреЗ  #FarmersProtest  @GurpreetSBadal @goldisingh_07 @anamikaa_143 @mandeeppunia1 @Tractor2twitr  https://t.co/hzPden21DT,en
1.4211523718460908e+18,рдмреАрдЬреЗрдкреА рдиреЗрддрд╛ рд╢реНрд░реА рдХреИрд▓рд╛рд╢ рдЬреА рд╢реНрд░реАрдЧрдВрдЧрд╛рдирдЧрд░ рд╕реЗ рдЕрдкрдиреА рд╕рд░реНрд╡рд┐рд╕ рдХрд░рд╡рд╛рдХрд░ рдЬрд╛рддреЗ рд╣реБрдП..ЁЯШЙ ЁЯСЗ  #рдХреГрд╖рд┐_рдХрд╛рдиреВрди_рд░рджреНрдж_рдХрд░реЛ  #KisanAndolan  #FarmersProtest  https://t.co/HM2eUwptz2,hi
1422499657800818689,"рдЖрдард╡реЗрдВ рджрд┐рди, рдХрд┐рд╕рд╛рди рд╕рдВрд╕рдж рдиреЗ рд╡рд┐рджреНрдпреБрдд рд╕рдВрд╢реЛрдзрди рд╡рд┐рдзреЗрдпрдХ 2020 рдкрд░ рдЖрдЧреЗ рдХреА рдЪрд░реНрдЪрд╛ рдХреА рдФрд░ рдХрд╣рд╛ рдХрд┐ рдРрд╕реЗ рдХрд┐рд╕рд╛рди-рд╡рд┐рд░реЛрдзреА рдФрд░ рдЬрди-рд╡рд┐рд░реЛрдзреА рдХрд╛рдиреВрди рдХреЗрдВрджреНрд░ рд╕рд░рдХрд╛рд░ рдХреЗ рдХреЙрд░реНрдкреЛрд░реЗрдЯ-рд╕рдорд░реНрдердХ рдЪреЗрд╣рд░реЗ рдХреЛ рдЙрдЬрд╛рдЧрд░ рдХрд░рддреЗ рд╣реИрдВl  тЮбя╕П рдкрдврд╝рд┐рдП рдкреВрд░рд╛ рдкреНрд░реЗрд╕ рдиреЛрдЯ :   #FarmersProtest l #FarmersParliament  https://t.co/FEbgKRME0V",hi
1421106729568309254,"@NPANNU4 Strength, unity, and literally no other choice. ЁЯЩПЁЯП╛   #рдХрд┐рд╕рд╛рди_рдирд╣реАрдВ_рднрд╛рдЬрдкрд╛_рдорд╡рд╛рд▓реА #FarmerProtest",en
1.422022280574505e+18,@Drkhinda2 Saying is Women makes men perfect!!  Thts truely happening in every part of farmers protest!!  More power to our farmers!!  #FarmersProtest  #7DaysOf_FarmersParliament,en
1422202572107141130,A patriot must always be ready to defend his country against his government. That's true patriotism  #FarmersProtest   14:28:10,en
1422839076248461317,риорйИриВ рижри╛риЕри╡рйЗ риири╛ри▓ риХри╣ри┐ригри╛ ри╕риХрйВри▓ри╛риВ ри╡ри┐риЪ римрй▒риЪри┐риЖриВ рижрйА рилрйАри╕ риЬриори╛риВ риХри░ри╛риЙриг ридрйЛриВ римри╛риЕриж риХри░рйЛриири╛ рижрйА ридрйАриЬрйА ри▓ри╣ри┐ри░ ри╕ри╝рйБри░рйВ ри╣рйЛ риЬри╛ригрйА риР ЁЯТпЁЯд╖ЁЯП╗тАНтЩВя╕ПтШая╕П #schoolreopening #FarmersProtest #opneschoolregularly,pa
1426044122666831875,#StandWithFarmers Day 182  I still stand in solidarity with the #FarmersProtest!   Without farmers there is no food!  https://t.co/dWSkXAtqZE,en
1.421285409267458e+18,Today's Hashtag (31/07/2021)  #рдХрд┐рд╕рд╛рди_рд╡рд╛рд░рд┐рд╕_рдЙрдзрдо_рд╕рд┐рдВрд╣_рдХреЗ #FarmersProtest   Like ! Tweet ! Retweet ! Share ! Spread  https://t.co/87jz3TscWO,en
1424188105561497600,Ek deepak ne ser chukia Usne kiha mein hanare nu challenge karda ЁЯХпя╕П #FarmersProtest  Vid : hindashouse on insta  https://t.co/IQC0UOGIkM,et
1425315546581508096,@jack bhai Delhi ke border pe kisan last 8 month se bethe ha 48┬░ temperature me #FarmersProtest Emoji de do Aur Ik tweet krdo #FarmersProtest hastag lga k farmers k liye,ht
1.42081260421419e+18,@BhattiChd03 @jdhillonA @pk13491349 @jattimalvain @ChdVarinder @Pawan86025155 @dhillon_pwn @Tegvirsingh15 @Arsh92549216 @Deepbal4444 @Sukhwindo @NPANNU4 @kyabro_ @J_Taunque @DYOLSINGH @MBA313_MBA Jo refinned ta tin 1200 de aeound si in March 2020 Oh ajj di date vich 2150 da Only reason modi #FarmersProtest #рдХрдВрдкрдирд┐рдпреЛрдВ_рдХреА_рдореЛрджреА_рд╕рд░рдХрд╛рд░,ht
1424611115175014407,"@narendramodi Quit India movement had minimal to zero impact. It was Netaji and his INA which set India free. Sad to see such comment from you. Unless you set the facts straight..rewrite true history, nation building will be a dream and you will continue to get obstacles (farm law)",en
1426088661020385282,"ридрйБри╕рйАриВ римриЬри╝рйБри░риЧри╛риВ риирйВрй░ риЧри▓рид римрйЛри▓ ри░ри╣рйЗ ри╣рйЛ ( ри░ри╛риЬрйЗри╡ри╛ри▓ , ри░рйБри▓рижрйВ ,etc.)  ридрйЗ риЕри╕рйАриВ риирйМриЬри╡ри╛риири╛риВ риирйВрй░ риЧри▓рид римрйЛри▓ ри░ри╣рйЗ риЖриВ   ри╡рй▒ри▓рйЛриВ : риори╛рииридри╛ рикрйНри░ри╛рикрид риЯри╛риКриЯ ри╕ринри╛ (reg.) #FarmersProtest",pa
1424609103058403328,"рдпреЗ рдХреИрд╕рд╛ рд░рд╛рдорд░рд╛рдЬреНрдп рд╣реИ рдЬрд┐рд╕рдореЗрдВ рдХрд┐рд╕рд╛рди рдФрд░ рдХрд┐рд╕рд╛рди рд╕рдорд░реНрдердХреЛ рдХреЛ рдорд╡рд╛рд▓реА.... рдЖрдиреНрджреЛрд▓рдирдЬреАрд╡реА ,рдЦрд╛рд▓рд┐рд╕реНрддрд╛рдиреА,  рджреЗрд╢рджреНрд░реЛрд╣реА, рдЖрддрдВрдХреА ,рдЧрджреНрджрд╛рд░ рдХрд╣рд╛ рдкрд░.. рдЖрдЬ рджреЗрд╢ рдЧрд░реНрд╡ рдХрд░ рд░рд╣рд╛ рд╣реИ рд╡рд╣реА рдХрд┐рд╕рд╛рди рдкреБрддреНрд░реЛ рдкрд░ рдЬреЛ рдХрд┐рд╕рд╛рди рдЖрдВрджреЛрд▓рди рдХреЗ рд╕рдорд░реНрдерди рдореЗрдВ рдЦрдбрд╝реЗ рдереЗред #рдХрд┐рд╕рд╛рди_рджреЗрд╢_рдХреА_рд╢рд╛рди #FarmersProtest  #рдХрд┐рд╕рд╛рди_рдкреБрддреНрд░",hi
1422583998425927683,I am proudly an Indian ЁЯЗоЁЯЗ│ and YES I do oppose the black farm bills of Modi govt.   #FarmersProtest #рдореИрдВ_рд╕рд░реНрд╡рдкреНрд░рдердо_рдХрд┐рд╕рд╛рди_рд╣реВрдБ yes m proud indian,en
1424041924789374979,рдмрдЬрд░рдВрдЧ рдкреБрдирд┐рдпрд╛ рд╡ рдиреАрд░рдЬ рдЪреЛрдкрдбрд╝рд╛ рддреАрдиреЛрдВ рдХреГрд╖рд┐ рдмрд┐рд▓реЛрдВ рдХрд╛ рд╡рд┐рд░реЛрдз рдЬрддрд╛ рдЪреБрдХреЗ. #FarmersProtest,hi
1424247485980037127,"ItтАЩs has been said in India since long тАЬ риЬрйИ риЬри╡ри╛рии, риЬрйИ риХри┐ри╕ри╛риитАЭ тАЬ #FarmersShineInOlympics Keep tweeting plz to support Farmers and players . LetтАЩs us roar louder ....  Proud Congratulations #FarmersProtest  https://t.co/tvVQzzwo7D",en
1423261848107819014,No Appeal Only Repeal of Black Farm Laws will satisfy #FarmersProtest ЁЯЪЬЁЯЪЬ #рдореЛрджреА_рд╕рдмрд╕реЗ_рдмрдбрд╝реА_рдкрдиреМрддреА #рдореЛрджреА_рд╕рдмрд╕реЗ_рдмрдбрд╝реА_рдкрдиреМрддреА  https://t.co/OkBLZu9uYc,en
1422420953825349633,"#Farmers resilience has been remarkable. They have sat through the harsh winter, scorching heat and now continuous rain at #Delhi borders.  #FarmersProtest  https://t.co/oIoRv3M4yP",en
1422516178736590848,"Where you see wrong or inequality or injustice, speak out, because this is YOUR country. This is YOUR democracy. Make it. Protect it. Pass it on.  ЁЯУвSpeak up for FARMERS.  #FarmersProtest   11:14:20",en
1426057171955978240,"@Swamy39 @DeccanHerald Good reminder of recent past and Indian opposition leaders should learn and rethink over ,370,CAA and farmers protest  issue. And in nation's interest they should support Modi Govt.",en
1420558070568996865,"риУ риорйВри░риЦ ри▓рйАрибри░рйЛ ! ри╕ри╛риирйВрй░ риорйБрй▒риЦ риорй░ридри░рйА ри╣ри┐рй░рижрйВ , ри╕ри┐рй▒риЦ риЬри╛риВ рижри▓ри┐рид риири╣рйАриВ , ри╕риЧрйЛриВ ри╕рйВриЭри╡ри╛рии , риХри╛римри┐ри▓ риЕридрйЗ риЗриори╛риирижри╛ри░ риЪри╛ри╣рйАрижри╛ ри╣рйИ ред ри╣рйБриг ри╡рйА рижрйЗри╕ри╝ рижри╛ ри░ри╛ри╕ри╝риЯри░рикридрйА рижри▓ри┐рид ри╣рйИ , рикрй░риЬри╛рим рижри╛ риорйБрй▒риЦ риорй░ридри░рйА ри╕ри┐рй▒риЦ ри╣рйИ , рикрйНри░ризри╛рии риорй░ридри░рйА ри╣ри┐рй░рижрйВ ри╣рйИ ред рижрй▒ри╕рйЛ ридрйБри╣ри╛рибри╛ ридрйЗ ридрйБри╣ри╛рибрйЗ римрй▒риЪри┐риЖриВ рижри╛ риХрйА ри╕рй░ри╡ри╛ри░ рижри┐рй▒ридри╛  #рдХрдВрдкрдирд┐рдпреЛрдВ_рдХреА_рдореЛрджреА_рд╕рд░рдХрд╛рд░ #FarmerProtest  https://t.co/3sgRMXEAU2",pa
1.4210612536533565e+18,@BJP4UP рд▓рдЦрдирдК рддреБрдореНрд╣рд╛рд░реЗ рдмрд╛рдк рдХреА рд╣реИ рдпрд╛ рдпреЛрдЧреА рдХреЗ рдмрд╛рдк рдХреА?? рд╣рдорд╛рд░реА рдЬрд╣рд╛рдВ рдорд░реНрдЬрд╝реА рд╡рд╣рд╛рдВ рдЬрд╛рдПрдВрдЧреЗред рдЖрдЬрд╛рдж рднрд╛рд░рдд рд╣реИ рд╣рд░ рдПрдХ рдЗрдВрд╕рд╛рди рдЖрдЬрд╛рдж рд╣реИрдВ рдХреЛрдИ рдХрд╣реАрдВ рднреА рдЬрд╛ рд╕рдХрддрд╛ рд╣реИредред  #FarmersProtest,hi
1418377372328333313,"@AdityaTrivedi_ рдзрд░рдирд╛ рддреЛ рдмрд╣рд╛рдирд╛ рд╣реИ, рдЧреБрдВрдбрд╛ рдЧрд░реНрджреА рдХрд░ рдХреЗ, рдЕрдкрдиреА рд╕реЛрдИ рд░рд╛рдЬрдиреАрддрд┐рдХ рдХрд┐рд╕реНрдордд рдХреЛ рдЬрдЧрд╛рдирд╛ рд╣реИ, рдФрд░ рднреЛрд▓реЗ рднрд╛рд▓реЗ рдХрд┐рд╕рд╛рди рднрд╛рдЗрдпреЛрдВ рдХреЛ рдореВрд░реНрдЦ рдмрдирд╛рдирд╛ рд╣реИред #FarmerProtest #Dharnajivis #FarmLaws",hi
1423688440114147330,"рд▓рдЦрдирдК рддреЗрд░реЗ рднрд╛рдЧреНрдп рдмрдбрд╝реЗ рд╣реИрдВ, рддреЗрд░реЗ рдкреНрд░рд╛рдВрдЧрдг рдореЗрдВ рд░рд╛рдХреЗрд╢ рдЯрд┐рдХреИрдд рдЬреА рдЦрдбрд╝реЗ рд╣реИрдВред #FarmersProtest #MSP_FarmersRight  @Kisan_ItCell  https://t.co/ylkvjxDd4X",hi
1422162417132339202,@DhaliwalMand @vasoolibai @ishehnaaz_Gills @Jashan23061829 @malwabelt05 @_PlutoQueen_ @Chaudharysays_ @JKaurpunjab1387 @_Mr__InDiA @earth__queen @cobra07_king @_Rajvir_kaur_ @Double__Barrel @ThorSingh12 @BeebaBoySingh @Dukhbirspagal @GurpreetPunia8 @RaBinD____PaL @DeepSandhu_K @BPSDG44 @PrinceArihan ри╕ри╛риирйВрй░ риори╛риг рикрй░риЬри╛римрйА ри╣рйЛриг ридрйЗ.....(41) #FarmersProtest  #ProudPunjabi,pa
1422400230289395716,#рдХрд┐рд╕рд╛рдиреЛрдВ_рдХреА_рдХреНрд░рд╛рдВрддрд┐  #FarmersProtest  #рдХрд┐рд╕рд╛рди_рдЕрдкрдирд╛_рд╣рдХ_рдорд╛рдВрдЧрддрд╛  рд╣рдо рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рд╕рд╛рде рд╣реИрдВ! рдпреЗ рдкрд╛рдЦрдВрдбрд┐рдпреЛрдВ рдХреА рд╕рд┐рддрдордЧрд░ рд╕рд░рдХрд╛рд░ рдЪрд╛рд╣реЗ рдЬрд┐рддрдиреЗ рднреА рдЬреБрд▓реНрдо рдврд╛рд╣ рд▓реЗ рд▓реЗрдХрд┐рди рдЖрдЦрд┐рд░ рдореЗрдВ рдЬреАрддреЗрдЧрд╛ рддреЛ рдХрд┐рд╕рд╛рди рд╣реАред  https://t.co/A1nr4Iiz0S,hi
1425141953092472836,#Opposition MPs climbed on the officials' table and threw files when a discussion on #FarmersProtest was initiated in the #RajyaSabha | #MonsoonSession    https://t.co/iOkzAT0O1d,en
